ID_participante;Gender;Age;Income;Goal;Career;Decision;Attractiveness;Sincerity;Intelligence;Fun;Ambition;Shared Interests;Like;Probability of interest;Met Before
6804;Male;27;NA;2;lawyer;Match;5;5;5;4;5;4;4;4;2
6805;Female;27;56056;2;Teacher;Match;9;9;9;9;9;9;9;7;0
6806;Female;27;56056;2;Teacher;Not Match;7;9;7;7;9;2;5;5;0
6807;Female;27;56056;2;Teacher;Not Match;7;9;8;7;9;2;5;5;0
6808;Female;27;56056;2;Teacher;Not Match;7;9;9;8;8;5;7;7;0
6809;Female;27;56056;2;Teacher;Match;8;8;9;8;9;5;8;7;0
6810;Female;27;56056;2;Teacher;Not Match;7;9;7;7;5;5;5;5;0
6811;Female;24;NA;1;Research;Match;7;7;8;8;8;7;7;6;0
6812;Female;24;NA;1;Research;Not Match;5;7;7;6;7;7;5;5;0
6813;Female;24;NA;1;Research;Not Match;4;9;7;3;7;3;4;4;0
6814;Female;24;NA;1;Research;Match;5;8;8;6;8;4;6;5;0
6815;Female;24;NA;1;Research;Match;7;7;8;9;8;7;8;7;0
6816;Female;24;NA;1;Research;Not Match;5;6;8;6;NA;3;5;3;0
6817;Female;29;NA;2;Health care finance;Match;8;8;7;7;7;6;7;5;0
6818;Female;29;NA;2;Health care finance;Not Match;4;4;6;4;6;4;3;5;0
6819;Female;29;NA;2;Health care finance;Not Match;4;6;6;4;4;3;5;5;0
6820;Female;29;NA;2;Health care finance;Not Match;6;8;8;7;9;3;5;5;0
6821;Female;29;NA;2;Health care finance;Not Match;6;8;7;8;8;6;6;5;0
6822;Female;29;NA;2;Health care finance;Not Match;4;4;5;4;4;2;4;4;0
6823;Female;55;60835;6;writer;Match;8;7;8;7;5;8;8;1;0
6824;Female;55;60835;6;writer;Not Match;5;6;7;6;7;4;4;1;0
6825;Female;55;60835;6;writer;Not Match;4;7;9;6;8;5;4;1;0
6826;Female;55;60835;6;writer;Match;6;7;8;8;7;6;8;1;0
6827;Female;55;60835;6;writer;Match;8;7;8;8;8;6;7;1;0
6828;Female;55;60835;6;writer;Match;7;8;5;10;7;7;NA;1;0
6829;Female;29;NA;1;Entrepreneurship;Match;5;10;8;8;6;5;4;5;0
6830;Female;29;NA;1;Entrepreneurship;Match;5;10;10;10;8;6;7;7;0
6831;Female;29;NA;1;Entrepreneurship;Match;4;9;6;7;8;7;6;8;0
6832;Female;29;NA;1;Entrepreneurship;Match;6;8;9;6;7;6;6;8;0
6833;Female;29;NA;1;Entrepreneurship;Match;8;8;9;9;8;6;8;10;1
6834;Female;29;NA;1;Entrepreneurship;Not Match;5;5;3;4;1;2;5;3;0
6835;Female;26;62829;1;Fixed Income Sales & Trading;Not Match;5;10;8;2;5;2;5;2;0
6836;Female;26;62829;1;Fixed Income Sales & Trading;Not Match;1;5;5;1;5;1;1;1;0
6837;Female;26;62829;1;Fixed Income Sales & Trading;Not Match;2;10;5;1;5;2;1;1;0
6838;Female;26;62829;1;Fixed Income Sales & Trading;Not Match;5;10;8;4;5;2;7;1;0
6839;Female;26;62829;1;Fixed Income Sales & Trading;Not Match;5;5;8;5;5;2;5;1;0
6840;Female;26;62829;1;Fixed Income Sales & Trading;Not Match;3;5;5;5;2;2;5;1;0
6841;Male;33;30038;1;Professor;Not Match;5;10;8;8;7;7;9;10;0
6842;Male;33;30038;1;Professor;Not Match;8;9;10;10;8;7;10;10;0
6843;Male;33;30038;1;Professor;Match;9;8;8;8;8;7;8;7;0
6844;Male;33;30038;1;Professor;Not Match;8;2;8;10;6;8;9;6;0
6845;Male;33;30038;1;Professor;Not Match;7;8;9;8;10;6;7;4;0
6846;Male;33;30038;1;Professor;Not Match;8;8;8;7;10;5;6;5;0
6847;Male;27;NA;1;physician, informaticist;Match;6;6;6;7;6;6;6;6;0
6848;Male;27;NA;1;physician, informaticist;Not Match;5;5;7;6;6;7;5;6;0
6849;Male;27;NA;1;physician, informaticist;Match;7;6;6;7;6;8;8;7;0
6850;Male;27;NA;1;physician, informaticist;Not Match;6;7;6;6;5;7;5;6;0
6851;Male;27;NA;1;physician, informaticist;Not Match;6;6;6;5;7;6;5;6;0
6852;Male;27;NA;1;physician, informaticist;Match;7;6;6;7;6;6;8;7;0
6853;Male;33;NA;4;Professor, or Engineer;Match;6;7;7;6;8;4;6;5;0
6854;Male;33;NA;4;Professor, or Engineer;Not Match;6;10;7;6;6;5;7;5;0
6855;Male;33;NA;4;Professor, or Engineer;Match;8;6;8;8;8;4;6;4;0
6856;Male;33;NA;4;Professor, or Engineer;Match;6;10;6;9;4;6;7;6;0
6857;Male;33;NA;4;Professor, or Engineer;Match;8;7;7;7;6;5;7;4;0
6858;Male;33;NA;4;Professor, or Engineer;Match;8;6;7;6;7;4;7;4;0
6859;Male;23;NA;2;Not sure yet;Not Match;4;6;4;6;5;4;5;NA;0
6860;Male;23;NA;2;Not sure yet;Not Match;4;7;6;6;5;8;5;NA;0
6861;Male;23;NA;2;Not sure yet;Match;5;6;6;5;7;5;6;3;0
6862;Male;23;NA;2;Not sure yet;Not Match;4;8;5;6;6;5;7;NA;0
6863;Male;23;NA;2;Not sure yet;Not Match;6;4;7;4;7;5;6;NA;0
6864;Male;23;NA;2;Not sure yet;Not Match;5;7;7;6;7;7;7;NA;0
6865;Male;33;NA;1;Management Consulting;Not Match;8;8;8;6;5;5;6;7;0
6866;Male;33;NA;1;Management Consulting;Not Match;6;9;8;5;8;6;5;5;0
6867;Male;33;NA;1;Management Consulting;Match;8;5;6;7;8;8;6;5;0
6868;Male;33;NA;1;Management Consulting;Not Match;5;9;9;5;4;2;5;1;0
6869;Male;33;NA;1;Management Consulting;Match;5;7;7;9;9;8;5;5;1
6870;Male;33;NA;1;Management Consulting;Match;7;7;7;7;7;7;5;5;0
6871;Male;23;16767;6;playing music;Match;6;NA;NA;NA;NA;5;NA;5;0
6872;Male;23;16767;6;playing music;Match;4;7;NA;NA;NA;7;8;7;0
6873;Male;23;16767;6;playing music;Match;8;NA;NA;NA;8;NA;7;4;0
6874;Male;23;16767;6;playing music;Not Match;5;10;NA;NA;NA;NA;8;6;0
6875;Male;23;16767;6;playing music;Not Match;5;NA;NA;NA;9;5;8;3;0
6876;Male;23;16767;6;playing music;Match;8;NA;NA;NA;8;4;9;3;0
6877;Female;24;42967;6;unknown;Not Match;5;7;5.5;4;4;3;4;5;0
6878;Female;24;42967;6;unknown;Not Match;2;3;4;2;NA;3;2;3;0
6879;Female;24;42967;6;unknown;Not Match;2;2;2;2;2;0;2;2;0
6880;Female;24;42967;6;unknown;Not Match;2;3;7;0;8;0;2;2;0
6881;Female;24;42967;6;unknown;Not Match;0;0;0;0;0;0;0;0;0
6882;Female;24;42967;6;unknown;Not Match;3;7;NA;2;9;2;3;5;0
6883;Female;24;42967;6;unknown;Not Match;1;2;5;1;NA;0;1;1;0
6884;Female;24;42967;6;unknown;Not Match;2;6;7;5;7;2;5;5;0
6885;Female;24;42967;6;unknown;Not Match;5;6;6;5;5;3;5;4;0
6886;Female;24;42967;6;unknown;Not Match;0;4;6;4;5;2;2;5;0
6887;Female;24;42967;6;unknown;Not Match;5;4;5;5;5;3;3;2;0
6888;Female;24;42967;6;unknown;Not Match;7;6;8;5;7;1;5;5;0
6889;Female;24;42967;6;unknown;Not Match;6;5;8;7;6;3;NA;NA;0
6890;Female;24;42967;6;unknown;Not Match;4;8;7;7;6;7;7;6;0
6891;Female;24;42967;6;unknown;Not Match;5;2;3;6;2;5;5;7;0
6892;Female;24;21488;6;Consulting, later Arts or Non-Profit;Match;8;10;10;9;8;7;7;4;0
6893;Female;24;21488;6;Consulting, later Arts or Non-Profit;Match;8;10;10;9;10;8;7;4;0
6894;Female;24;21488;6;Consulting, later Arts or Non-Profit;Not Match;8;10;9;10;8;9;7;5;0
6895;Female;24;21488;6;Consulting, later Arts or Non-Profit;Not Match;6;10;8;6;7;6;7;3;0
6896;Female;24;21488;6;Consulting, later Arts or Non-Profit;Not Match;7;10;10;6;6;6;7;5;0
6897;Female;24;21488;6;Consulting, later Arts or Non-Profit;Match;7;8;10;7;9;7;5;4;0
6898;Female;24;21488;6;Consulting, later Arts or Non-Profit;Match;6;10;10;8;8;7;5;4;0
6899;Female;24;21488;6;Consulting, later Arts or Non-Profit;Not Match;6;7;8;9;9;7;6;4;0
6900;Female;24;21488;6;Consulting, later Arts or Non-Profit;Match;9;9;9;10;10;8;8;5;0
6901;Female;24;21488;6;Consulting, later Arts or Non-Profit;Match;8;10;10;10;10;9;8;5;0
6902;Female;24;21488;6;Consulting, later Arts or Non-Profit;Match;9;10;10;10;10;9;8;5;0
6903;Female;24;21488;6;Consulting, later Arts or Non-Profit;Match;8;10;10;9;9;9;8;5;0
6904;Female;24;21488;6;Consulting, later Arts or Non-Profit;Match;9;10;8;10;9;8;7;5;0
6905;Female;24;21488;6;Consulting, later Arts or Non-Profit;Match;8;10;10;10;9;10;8;5;0
6906;Female;24;21488;6;Consulting, later Arts or Non-Profit;Match;7;8;9;9;8;9;7;5;0
6907;Female;25;89977;1;Professor;;;;;;;;;;
6908;Female;25;89977;1;Professor;;;;;;;;;;
6909;Female;25;89977;1;Professor;;;;;;;;;;
6910;Female;25;89977;1;Professor;;;;;;;;;;
6911;Female;25;89977;1;Professor;;;;;;;;;;
6912;Female;25;89977;1;Professor;;;;;;;;;;
6913;Female;25;89977;1;Professor;;;;;;;;;;
6914;Female;25;89977;1;Professor;;;;;;;;;;
6915;Female;25;89977;1;Professor;;;;;;;;;;
6916;Female;25;89977;1;Professor;;;;;;;;;;
6917;Female;25;89977;1;Professor;;;;;;;;;;
6918;Female;25;89977;1;Professor;;;;;;;;;;
6919;Female;25;89977;1;Professor;;;;;;;;;;
6920;Female;25;89977;1;Professor;;;;;;;;;;
6921;Female;25;89977;1;Professor;;;;;;;;;;
6922;Female;25;NA;2;Work at the UN;Not Match;8;8;7;5;7;NA;7;4;0
6923;Female;25;NA;2;Work at the UN;Not Match;2;5;6;7;NA;3;6;3;0
6924;Female;25;NA;2;Work at the UN;Not Match;8;6;6;8;6;NA;5;7;0
6925;Female;25;NA;2;Work at the UN;Not Match;4;7;6;5;7;4;6;5;0
6926;Female;25;NA;2;Work at the UN;Match;6;8;8;7;7;7;7;7;0
6927;Female;25;NA;2;Work at the UN;Not Match;7;7;7;5;8;6;7;6;0
6928;Female;25;NA;2;Work at the UN;Not Match;3;9;8;3;6;2;6;6;0
6929;Female;25;NA;2;Work at the UN;Match;4;7;6;6;5;7;7;7;0
6930;Female;25;NA;2;Work at the UN;Match;7;4;5;8;5;7;6;9;0
6931;Female;25;NA;2;Work at the UN;Not Match;3;9;6;7;NA;3;7;5;0
6932;Female;25;NA;2;Work at the UN;Match;8;8;8;8;8;5;8;5;0
6933;Female;25;NA;2;Work at the UN;Match;9;8;8;9;7;8;8;8;0
6934;Female;25;NA;2;Work at the UN;Match;9;9;7;8;5;8;8;8;0
6935;Female;25;NA;2;Work at the UN;Not Match;4;8;8;7;NA;4;7;6;0
6936;Female;25;NA;2;Work at the UN;Not Match;4;4;8;6;7;3;6;2;0
6937;Female;29;18619;1;medicine;Not Match;3;4;5;4;2;3;4;3;0
6938;Female;29;18619;1;medicine;Match;2;8;9;7;6;6;7;6;0
6939;Female;29;18619;1;medicine;Not Match;4;5;5;6;5;3;4;4;0
6940;Female;29;18619;1;medicine;Not Match;3;3;8;2;2;2;5;4;0
6941;Female;29;18619;1;medicine;Not Match;3;4;5;3;2;3;4;4;0
6942;Female;29;18619;1;medicine;Match;2;7;9;6;3;5;7;7;0
6943;Female;29;18619;1;medicine;Not Match;2;6;7;2;2;2;4;3;0
6944;Female;29;18619;1;medicine;Match;5;5;5;8;5;5;7;7;0
6945;Female;29;18619;1;medicine;Match;7;7;5;7;5;7;8;5;0
6946;Female;29;18619;1;medicine;Not Match;2;4;6;4;3;2;2;2;0
6947;Female;29;18619;1;medicine;Match;7;6;8;5;5;4;7;5;0
6948;Female;29;18619;1;medicine;Not Match;3;5;4;5;2;3;6;4;0
6949;Female;29;18619;1;medicine;Not Match;3;7;2;3;3;3;5;3;0
6950;Female;29;18619;1;medicine;Not Match;3;7;4;4;3;3;6;3;0
6951;Female;29;18619;1;medicine;Match;4;4;6;9;2;4;7;5;0
6952;Female;30;NA;2;physician;Not Match;4;3;4;3;4;2;2;2;0
6953;Female;30;NA;2;physician;Not Match;5;6;7;5;6;4;4;3;0
6954;Female;30;NA;2;physician;Not Match;5;5;5;5;5;4;4;4;0
6955;Female;30;NA;2;physician;Not Match;3;5;6;2;3;2;2;2;0
6956;Female;30;NA;2;physician;Not Match;4;4;4;4;4;2;2;2;0
6957;Female;30;NA;2;physician;Not Match;6;6;5;5;4;3;2;2;0
6958;Female;30;NA;2;physician;Not Match;4;8;8;4;5;4;3;3;0
6959;Female;30;NA;2;physician;Not Match;4;2;4;3;7;2;1;1;0
6960;Female;30;NA;2;physician;Match;7;7;7;7;7;6;7;7;0
6961;Female;30;NA;2;physician;Not Match;4;6;6;5;5;4;3;2;0
6962;Female;30;NA;2;physician;Match;8;7;7;8;8;8;7;6;0
6963;Female;30;NA;2;physician;Not Match;6;6;7;6;6;6;3;2;0
6964;Female;30;NA;2;physician;Not Match;6;8;6;6;6;6;5;5;0
6965;Female;30;NA;2;physician;Not Match;6;7;8;6;6;6;4;4;0
6966;Female;30;NA;2;physician;Not Match;5;5;5;6;4;3;2;1;0
6967;Female;25;NA;2;Urban Planner;Match;8;7;7;7;5;6;8;8;0
6968;Female;25;NA;2;Urban Planner;Match;5;7;7;9;9;10;8;10;0
6969;Female;25;NA;2;Urban Planner;Not Match;3;4;6;7;5;5;5;9;0
6970;Female;25;NA;2;Urban Planner;Not Match;2;10;10;7;10;1;5;10;0
6971;Female;25;NA;2;Urban Planner;Not Match;2;2;5;1;3;3;2;5;0
6972;Female;25;NA;2;Urban Planner;Not Match;3;4;6;5;9;7;6;10;0
6973;Female;25;NA;2;Urban Planner;Not Match;1;3;7;1;8;2;5;6;0
6974;Female;25;NA;2;Urban Planner;Not Match;2;3;3;4;4;2;2;8;0
6975;Female;25;NA;2;Urban Planner;Not Match;7;6;5;7;6;7;5;7;0
6976;Female;25;NA;2;Urban Planner;Not Match;2;3;4;4;6;5;5;8;0
6977;Female;25;NA;2;Urban Planner;Match;5;3;9;10;9;7;7;8;0
6978;Female;25;NA;2;Urban Planner;Match;10;9;10;10;10;10;10;10;0
6979;Female;25;NA;2;Urban Planner;Match;6;8;8;8;10;5;7;7;0
6980;Female;25;NA;2;Urban Planner;Match;7;6;8;6;8;7;7;6;0
6981;Female;25;NA;2;Urban Planner;Not Match;3;4;6;NA;6;6;8;9;0
6982;Female;34;NA;2;Clinic Trial;Not Match;10;9;8;8;8;8;8;5;0
6983;Female;34;NA;2;Clinic Trial;Match;10;8;8;10;8;8;10;8;0
6984;Female;34;NA;2;Clinic Trial;Not Match;10;8;8;8;10;7;7;5;0
6985;Female;34;NA;2;Clinic Trial;Match;8;10;10;8;8;8;8;7;0
6986;Female;34;NA;2;Clinic Trial;Not Match;8;9;9;8;7;7;7;5;0
6987;Female;34;NA;2;Clinic Trial;Match;8;9;9;8;8;7;7;6;0
6988;Female;34;NA;2;Clinic Trial;Not Match;8;10;10;9;9;7;7;5;0
6989;Female;34;NA;2;Clinic Trial;Match;8;8;8;8;10;7;8;7;0
6990;Female;34;NA;2;Clinic Trial;Match;9;9;9;8;9;7;9;7;0
6991;Female;34;NA;2;Clinic Trial;Match;8;8;10;10;9;9;8;6;0
6992;Female;34;NA;2;Clinic Trial;Match;9;9;9;9;10;8;8;7;0
6993;Female;34;NA;2;Clinic Trial;Match;8;10;10;8;9;9;9;7;0
6994;Female;34;NA;2;Clinic Trial;Match;7;8;8;8;8;7;8;7;0
6995;Female;34;NA;2;Clinic Trial;Match;10;9;10;10;10;9;10;8;0
6996;Female;34;NA;2;Clinic Trial;Match;8;8;10;10;9;8;8;6;0
6997;Female;30;22161;1;scientist;Not Match;8;7;8;6;7;5;6;8;NA
6998;Female;30;22161;1;scientist;Not Match;7;6;8;5;8;5;7;7;0
6999;Female;30;22161;1;scientist;Match;9;7;9;9;8;7;9;8;0
7000;Female;30;22161;1;scientist;Not Match;4;8;9;3;10;4;5;5;0
7001;Female;30;22161;1;scientist;Not Match;4;9;8;6;6;8;6;10;0
7002;Female;30;22161;1;scientist;Match;7;9;9;6;10;NA;7;8;0
7003;Female;30;22161;1;scientist;Not Match;4;10;9;5;7;5;7;5;0
7004;Female;30;22161;1;scientist;Not Match;5;8;9;6;8;5;6;10;0
7005;Female;30;22161;1;scientist;Match;10;9;9;9;8;9;9;10;0
7006;Female;30;22161;1;scientist;Not Match;4;5;9;7;8;5;5;5;0
7007;Female;30;22161;1;scientist;Match;9;8;8;7;7;5;NA;NA;0
7008;Female;30;22161;1;scientist;Match;8;7;7;9;7;8;7;10;0
7009;Female;30;22161;1;scientist;Not Match;9;8;8;9;8;7;8;10;0
7010;Female;30;22161;1;scientist;Match;9;9;9;9;6;5;9;9;0
7011;Female;30;22161;1;scientist;Not Match;9;10;8;10;6;NA;8;9;NA
7012;Female;27;82734;1;International Development;Not Match;6;8;7;3;3;6;6;7;0
7013;Female;27;82734;1;International Development;Match;4;7;7;6;NA;8;7;7;0
7014;Female;27;82734;1;International Development;Match;6;3;8;6;5;5;5;5;0
7015;Female;27;82734;1;International Development;Not Match;4;6;7;3;5;4;5;5;0
7016;Female;27;82734;1;International Development;Not Match;4;4;4;4;4;6;3;3;0
7017;Female;27;82734;1;International Development;Match;5;6;7;5;5;5;5;5;0
7018;Female;27;82734;1;International Development;Not Match;3;NA;7;3;3;2;4;5;0
7019;Female;27;82734;1;International Development;Not Match;4;4;6;4;4;4;5;6;0
7020;Female;27;82734;1;International Development;Match;7;4;6;6;NA;5;5;5;0
7021;Female;27;82734;1;International Development;Not Match;3;3;4;3;3;3;3;4;0
7022;Female;27;82734;1;International Development;Match;8;5;7;7;7;6;5;5;0
7023;Female;27;82734;1;International Development;Match;6;4;5;5;6;6;5;5;0
7024;Female;27;82734;1;International Development;Match;8;5;7;7;7;7;7;5;0
7025;Female;27;82734;1;International Development;Not Match;4;3;4;4;4;4;4;4;0
7026;Female;27;82734;1;International Development;Not Match;4;3;4;5;3;4;4;5;0
7027;Female;25;40163;5;International Development;Not Match;7;4;5;3;4;3;4;2;0
7028;Female;25;40163;5;International Development;Not Match;6;7;7;6;8;5;6;4;0
7029;Female;25;40163;5;International Development;Not Match;4;4;4;7;5;7;5;5;0
7030;Female;25;40163;5;International Development;Match;4;8;9;6;5;2;8;7;0
7031;Female;25;40163;5;International Development;Match;7;8;8;8;5;6;8;6;1
7032;Female;25;40163;5;International Development;Match;8;8;8;7;8;5;5;6;0
7033;Female;25;40163;5;International Development;Not Match;4;6;9;2;3;3;3;3;0
7034;Female;25;40163;5;International Development;Not Match;6;5;6;5;4;3;4;3;0
7035;Female;25;40163;5;International Development;Match;7;6;6;5;5;4;5;5;0
7036;Female;25;40163;5;International Development;Not Match;NA;5;8;6;7;3;5;4;0
7037;Female;25;40163;5;International Development;Not Match;9;5;7;8;6;6;6;5;0
7038;Female;25;40163;5;International Development;Match;8;6;7;7;5;4;7;5;0
7039;Female;25;40163;5;International Development;Not Match;NA;NA;NA;NA;NA;NA;NA;NA;NA
7040;Female;25;40163;5;International Development;Not Match;5;4;6;4;4;3;4;3;0
7041;Female;25;40163;5;International Development;Not Match;4;3;5;7;3;2;3;3;0
7042;Female;27;NA;1;Engineer;Not Match;6;6;6;5;6;7;6;4;0
7043;Female;27;NA;1;Engineer;Match;6;6;7;8;7;7;6;6;0
7044;Female;27;NA;1;Engineer;Match;7;7;7;8;7;7;6;6;0
7045;Female;27;NA;1;Engineer;Not Match;6;7;8;6;7;6;6;5;0
7046;Female;27;NA;1;Engineer;Not Match;5;6;6;4;NA;6;5;4;0
7047;Female;27;NA;1;Engineer;Not Match;6;6;8;5;7;7;6;5;0
7048;Female;27;NA;1;Engineer;Not Match;6;8;8;6;6;6;6;5;0
7049;Female;27;NA;1;Engineer;Not Match;6;6;8;7;9;NA;6;5;0
7050;Female;27;NA;1;Engineer;Match;7;6;8;8;7;NA;7;6;0
7051;Female;27;NA;1;Engineer;Not Match;6;8;8;8;7;5;7;6;0
7052;Female;27;NA;1;Engineer;Match;9;7;8;8;8;6;7;5;0
7053;Female;27;NA;1;Engineer;Match;8;7;8;8;8;NA;8;6;0
7054;Female;27;NA;1;Engineer;Match;8;6;6;7;7;NA;7;5;0
7055;Female;27;NA;1;Engineer;Match;7;6;7;7;7;NA;6;5;0
7056;Female;27;NA;1;Engineer;Not Match;6;7;8;8;7;NA;6;5;0
7057;Female;26;NA;1;Finance/Economics;Not Match;7;8;8;7;7;7;7;NA;0
7058;Female;26;NA;1;Finance/Economics;Not Match;7;6;6;6;9;8;5;NA;0
7059;Female;26;NA;1;Finance/Economics;Not Match;8;7;7;7;7;8;7;NA;0
7060;Female;26;NA;1;Finance/Economics;Not Match;7;9;9;5;7;5;6;NA;0
7061;Female;26;NA;1;Finance/Economics;Not Match;6;5;5;5;5;5;5;NA;0
7062;Female;26;NA;1;Finance/Economics;Not Match;8;9;8;6;7;7;6;NA;0
7063;Female;26;NA;1;Finance/Economics;Not Match;5;5;5;5;5;5;5;NA;0
7064;Female;26;NA;1;Finance/Economics;Not Match;7;6;5;7;7;5;NA;NA;NA
7065;Female;26;NA;1;Finance/Economics;Match;8;7;7;7;7;7;7;NA;0
7066;Female;26;NA;1;Finance/Economics;Not Match;NA;NA;NA;NA;NA;NA;NA;NA;NA
7067;Female;26;NA;1;Finance/Economics;Match;9;8;9;9;9;9;9;NA;0
7068;Female;26;NA;1;Finance/Economics;Not Match;9;9;9;9;8;9;9;NA;0
7069;Female;26;NA;1;Finance/Economics;Not Match;9;9;9;9;10;9;9;NA;0
7070;Female;26;NA;1;Finance/Economics;Not Match;5;8;9;8;8;8;8;NA;0
7071;Female;26;NA;1;Finance/Economics;Not Match;5;5;5;4;4;3;4;NA;0
7072;Female;27;46185;1;Banking;Not Match;6;8;6;4;5;3;6;8;0
7073;Female;27;46185;1;Banking;Match;5;8;8;6;8;2;7;9;0
7074;Female;27;46185;1;Banking;Not Match;3;6;7;5;4;1;3;6;0
7075;Female;27;46185;1;Banking;Not Match;2;9;8;2;6;0;3;8;0
7076;Female;27;46185;1;Banking;Not Match;1;5;4;1;3;0;2;7;0
7077;Female;27;46185;1;Banking;Not Match;3;8;9;6;9;1;5;8;0
7078;Female;27;46185;1;Banking;Not Match;2;9;8;2;4;2;4;5;0
7079;Female;27;46185;1;Banking;Not Match;4;6;8;4;9;2;3;8;0
7080;Female;27;46185;1;Banking;Not Match;5;8;8;7;9;3;6;8;0
7081;Female;27;46185;1;Banking;Not Match;2;8;7;5;5;0;2;6;0
7082;Female;27;46185;1;Banking;Match;7;6;8;7;9;4;7;8;0
7083;Female;27;46185;1;Banking;Not Match;4;7;8;4;5;2;5;5;0
7084;Female;27;46185;1;Banking;Match;7;6;7;7;9;5;6;7;0
7085;Female;27;46185;1;Banking;Not Match;3;8;7;5;7;2;5;4;0
7086;Female;27;46185;1;Banking;Not Match;2;6;5;6;4;1;2;8;0
7087;Female;26;NA;1;Planning;Not Match;5;5;5;5;5;5;6;7;0
7088;Female;26;NA;1;Planning;Match;7;7;7;7;8;9;NA;5;0
7089;Female;26;NA;1;Planning;Match;5;8;8;10;7;10;NA;NA;0
7090;Female;26;NA;1;Planning;Not Match;NA;NA;NA;NA;NA;NA;NA;NA;NA
7091;Female;26;NA;1;Planning;Not Match;2;8;7;6;6;6;NA;NA;0
7092;Female;26;NA;1;Planning;Not Match;4;10;9;8;9;8;6;7;0
7093;Female;26;NA;1;Planning;Not Match;2;3;5;1;2;2;4;1;0
7094;Female;26;NA;1;Planning;Match;7;9;9;8;8;7;7;10;0
7095;Female;26;NA;1;Planning;Match;9;8;8;7;7;9;8;7;0
7096;Female;26;NA;1;Planning;Not Match;3;8;6;6;6;7;6;4;0
7097;Female;26;NA;1;Planning;Match;5;7;7;7;7;NA;NA;NA;0
7098;Female;26;NA;1;Planning;Match;7;7;9;9;8;8;NA;NA;0
7099;Female;26;NA;1;Planning;Match;7;9;8;7;NA;NA;NA;NA;0
7100;Female;26;NA;1;Planning;Match;6;7;9;8;6;9;NA;NA;0
7101;Female;26;NA;1;Planning;Not Match;2;7;7;6;6;8;NA;NA;0
7102;Male;23;78844;2;English teacher;Not Match;5;7;7;6;6;4;6;5;0
7103;Male;23;78844;2;English teacher;Match;8;8;7;8;6;7;8;7;0
7104;Male;23;78844;2;English teacher;Match;7;8;8;7;7;8;8;7;0
7105;Male;23;78844;2;English teacher;Not Match;6;6;7;7;6;3;6;5;0
7106;Male;23;78844;2;English teacher;Not Match;7;7;8;5;7;1;4;1;0
7107;Male;23;78844;2;English teacher;Not Match;3;6;7;6;7;2;2;1;0
7108;Male;23;78844;2;English teacher;Not Match;5;9;8;6;6;3;7;4;0
7109;Male;23;78844;2;English teacher;Not Match;3;7;8;2;6;1;5;1;0
7110;Male;23;78844;2;English teacher;Match;7;8;7;4;6;7;8;9;0
7111;Male;23;78844;2;English teacher;Match;5;8;7;7;8;5;7;6;0
7112;Male;23;78844;2;English teacher;Not Match;5;5;5;5;5;1;3;3;0
7113;Male;23;78844;2;English teacher;Not Match;6;8;8;5;5;3;5;1;0
7114;Male;23;78844;2;English teacher;Match;6;8;7;8;7;7;8;7;0
7115;Male;23;78844;2;English teacher;Match;8;6;7;7;7;7;7;5;0
7116;Male;23;78844;2;English teacher;Match;7;6;6;6;5;6;7;7;0
7117;Male;30;29575;2;Management Consulting;Not Match;7;6;7;6;8;6;6;4;0
7118;Male;30;29575;2;Management Consulting;Match;8;6;6;6;8;6;7;5;0
7119;Male;30;29575;2;Management Consulting;Match;9;7;7;8;6;6;8;6;0
7120;Male;30;29575;2;Management Consulting;Match;8;5;6;5;5;4;6;3;0
7121;Male;30;29575;2;Management Consulting;Match;8;6;8;6;7;5;6;5;0
7122;Male;30;29575;2;Management Consulting;Not Match;5;6;7;6;7;6;5;4;0
7123;Male;30;29575;2;Management Consulting;Match;8;6;6;6;6;6;6;5;0
7124;Male;30;29575;2;Management Consulting;Not Match;5;5;6;5;5;5;5;4;0
7125;Male;30;29575;2;Management Consulting;Match;7;7;8;6;6;6;6;6;0
7126;Male;30;29575;2;Management Consulting;Not Match;5;7;7;7;5;8;6;9;0
7127;Male;30;29575;2;Management Consulting;Not Match;6;6;7;6;6;6;6;4;0
7128;Male;30;29575;2;Management Consulting;Not Match;5;6;8;5;6;6;6;6;0
7129;Male;30;29575;2;Management Consulting;Not Match;5;6;7;5;8;7;5;6;0
7130;Male;30;29575;2;Management Consulting;Not Match;6;7;7;5;6;5;6;6;0
7131;Male;30;29575;2;Management Consulting;Not Match;NA;NA;NA;NA;NA;NA;NA;NA;NA
7132;Male;28;NA;6;professor;Not Match;7;10;9;9;6;3;7;7;0
7133;Male;28;NA;6;professor;Not Match;7;8;9;9;7;9;8;8;0
7134;Male;28;NA;6;professor;Not Match;10;9;10;10;10;10;9;9;0
7135;Male;28;NA;6;professor;Match;9;10;10;10;10;9;9;8;0
7136;Male;28;NA;6;professor;Not Match;10;9;10;10;10;9;9;9;0
7137;Male;28;NA;6;professor;Not Match;7;9;10;9;10;5;8;7;0
7138;Male;28;NA;6;professor;Not Match;8;10;10;10;7;8;7;8;0
7139;Male;28;NA;6;professor;Not Match;6;10;9;10;9;10;7;6;0
7140;Male;28;NA;6;professor;Not Match;8;10;10;10;10;9;8;9;0
7141;Male;28;NA;6;professor;Not Match;7;10;8;9;7;6;6;9;0
7142;Male;28;NA;6;professor;Not Match;8;10;8;9;7;5;6;10;0
