ID_participante;Gender;Age;Income;Goal;Career;Decision;Attractiveness;Sincerity;Intelligence;Fun;Ambition;Shared Interests;Like;Probability of interest;Met Before
7046;0;27;NA;1;Engineer;0;5;6;6;4;NA;6;5;4;0
7047;0;27;NA;1;Engineer;0;6;6;8;5;7;7;6;5;0
7048;0;27;NA;1;Engineer;0;6;8;8;6;6;6;6;5;0
7049;0;27;NA;1;Engineer;0;6;6;8;7;9;NA;6;5;0
7050;0;27;NA;1;Engineer;1;7;6;8;8;7;NA;7;6;0
7051;0;27;NA;1;Engineer;0;6;8;8;8;7;5;7;6;0
7052;0;27;NA;1;Engineer;1;9;7;8;8;8;6;7;5;0
7053;0;27;NA;1;Engineer;1;8;7;8;8;8;NA;8;6;0
7054;0;27;NA;1;Engineer;1;8;6;6;7;7;NA;7;5;0
7055;0;27;NA;1;Engineer;1;7;6;7;7;7;NA;6;5;0
7056;0;27;NA;1;Engineer;0;6;7;8;8;7;NA;6;5;0
7057;0;26;NA;1;Finance/Economics;0;7;8;8;7;7;7;7;NA;0
7058;0;26;NA;1;Finance/Economics;0;7;6;6;6;9;8;5;NA;0
7059;0;26;NA;1;Finance/Economics;0;8;7;7;7;7;8;7;NA;0
7060;0;26;NA;1;Finance/Economics;0;7;9;9;5;7;5;6;NA;0
7061;0;26;NA;1;Finance/Economics;0;6;5;5;5;5;5;5;NA;0
7062;0;26;NA;1;Finance/Economics;0;8;9;8;6;7;7;6;NA;0
7063;0;26;NA;1;Finance/Economics;0;5;5;5;5;5;5;5;NA;0
7064;0;26;NA;1;Finance/Economics;0;7;6;5;7;7;5;NA;NA;NA
7065;0;26;NA;1;Finance/Economics;1;8;7;7;7;7;7;7;NA;0
7066;0;26;NA;1;Finance/Economics;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
7067;0;26;NA;1;Finance/Economics;1;9;8;9;9;9;9;9;NA;0
7068;0;26;NA;1;Finance/Economics;0;9;9;9;9;8;9;9;NA;0
7069;0;26;NA;1;Finance/Economics;0;9;9;9;9;10;9;9;NA;0
7070;0;26;NA;1;Finance/Economics;0;5;8;9;8;8;8;8;NA;0
7071;0;26;NA;1;Finance/Economics;0;5;5;5;4;4;3;4;NA;0
7072;0;27;46185;1;Banking;0;6;8;6;4;5;3;6;8;0
7073;0;27;46185;1;Banking;1;5;8;8;6;8;2;7;9;0
7074;0;27;46185;1;Banking;0;3;6;7;5;4;1;3;6;0
7075;0;27;46185;1;Banking;0;2;9;8;2;6;0;3;8;0
7076;0;27;46185;1;Banking;0;1;5;4;1;3;0;2;7;0
7077;0;27;46185;1;Banking;0;3;8;9;6;9;1;5;8;0
7078;0;27;46185;1;Banking;0;2;9;8;2;4;2;4;5;0
7079;0;27;46185;1;Banking;0;4;6;8;4;9;2;3;8;0
7080;0;27;46185;1;Banking;0;5;8;8;7;9;3;6;8;0
7081;0;27;46185;1;Banking;0;2;8;7;5;5;0;2;6;0
7082;0;27;46185;1;Banking;1;7;6;8;7;9;4;7;8;0
7083;0;27;46185;1;Banking;0;4;7;8;4;5;2;5;5;0
7084;0;27;46185;1;Banking;1;7;6;7;7;9;5;6;7;0
7085;0;27;46185;1;Banking;0;3;8;7;5;7;2;5;4;0
7086;0;27;46185;1;Banking;0;2;6;5;6;4;1;2;8;0
7087;0;26;NA;1;Planning;0;5;5;5;5;5;5;6;7;0
7088;0;26;NA;1;Planning;1;7;7;7;7;8;9;NA;5;0
7089;0;26;NA;1;Planning;1;5;8;8;10;7;10;NA;NA;0
7090;0;26;NA;1;Planning;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
7091;0;26;NA;1;Planning;0;2;8;7;6;6;6;NA;NA;0
7092;0;26;NA;1;Planning;0;4;10;9;8;9;8;6;7;0
7093;0;26;NA;1;Planning;0;2;3;5;1;2;2;4;1;0
7094;0;26;NA;1;Planning;1;7;9;9;8;8;7;7;10;0
7095;0;26;NA;1;Planning;1;9;8;8;7;7;9;8;7;0
7096;0;26;NA;1;Planning;0;3;8;6;6;6;7;6;4;0
7097;0;26;NA;1;Planning;1;5;7;7;7;7;NA;NA;NA;0
7098;0;26;NA;1;Planning;1;7;7;9;9;8;8;NA;NA;0
7099;0;26;NA;1;Planning;1;7;9;8;7;NA;NA;NA;NA;0
7100;0;26;NA;1;Planning;1;6;7;9;8;6;9;NA;NA;0
7101;0;26;NA;1;Planning;0;2;7;7;6;6;8;NA;NA;0
7102;1;23;78844;2;English teacher;0;5;7;7;6;6;4;6;5;0
7103;1;23;78844;2;English teacher;1;8;8;7;8;6;7;8;7;0
7104;1;23;78844;2;English teacher;1;7;8;8;7;7;8;8;7;0
7105;1;23;78844;2;English teacher;0;6;6;7;7;6;3;6;5;0
7106;1;23;78844;2;English teacher;0;7;7;8;5;7;1;4;1;0
7107;1;23;78844;2;English teacher;0;3;6;7;6;7;2;2;1;0
7108;1;23;78844;2;English teacher;0;5;9;8;6;6;3;7;4;0
7109;1;23;78844;2;English teacher;0;3;7;8;2;6;1;5;1;0
7110;1;23;78844;2;English teacher;1;7;8;7;4;6;7;8;9;0
7111;1;23;78844;2;English teacher;1;5;8;7;7;8;5;7;6;0
7112;1;23;78844;2;English teacher;0;5;5;5;5;5;1;3;3;0
7113;1;23;78844;2;English teacher;0;6;8;8;5;5;3;5;1;0
7114;1;23;78844;2;English teacher;1;6;8;7;8;7;7;8;7;0
7115;1;23;78844;2;English teacher;1;8;6;7;7;7;7;7;5;0
7116;1;23;78844;2;English teacher;1;7;6;6;6;5;6;7;7;0
7117;1;30;29575;2;Management Consulting;0;7;6;7;6;8;6;6;4;0
7118;1;30;29575;2;Management Consulting;1;8;6;6;6;8;6;7;5;0
7119;1;30;29575;2;Management Consulting;1;9;7;7;8;6;6;8;6;0
7120;1;30;29575;2;Management Consulting;1;8;5;6;5;5;4;6;3;0
7121;1;30;29575;2;Management Consulting;1;8;6;8;6;7;5;6;5;0
7122;1;30;29575;2;Management Consulting;0;5;6;7;6;7;6;5;4;0
7123;1;30;29575;2;Management Consulting;1;8;6;6;6;6;6;6;5;0
7124;1;30;29575;2;Management Consulting;0;5;5;6;5;5;5;5;4;0
7125;1;30;29575;2;Management Consulting;1;7;7;8;6;6;6;6;6;0
7126;1;30;29575;2;Management Consulting;0;5;7;7;7;5;8;6;9;0
7127;1;30;29575;2;Management Consulting;0;6;6;7;6;6;6;6;4;0
7128;1;30;29575;2;Management Consulting;0;5;6;8;5;6;6;6;6;0
7129;1;30;29575;2;Management Consulting;0;5;6;7;5;8;7;5;6;0
7130;1;30;29575;2;Management Consulting;0;6;7;7;5;6;5;6;6;0
7131;1;30;29575;2;Management Consulting;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
7132;1;28;NA;6;professor;0;7;10;9;9;6;3;7;7;0
7133;1;28;NA;6;professor;0;7;8;9;9;7;9;8;8;0
7134;1;28;NA;6;professor;0;10;9;10;10;10;10;9;9;0
7135;1;28;NA;6;professor;1;9;10;10;10;10;9;9;8;0
7136;1;28;NA;6;professor;0;10;9;10;10;10;9;9;9;0
7137;1;28;NA;6;professor;0;7;9;10;9;10;5;8;7;0
7138;1;28;NA;6;professor;0;8;10;10;10;7;8;7;8;0
7139;1;28;NA;6;professor;0;6;10;9;10;9;10;7;6;0
7140;1;28;NA;6;professor;0;8;10;10;10;10;9;8;9;0
7141;1;28;NA;6;professor;0;7;10;8;9;7;6;6;9;0
7142;1;28;NA;6;professor;0;8;10;8;9;7;5;6;10;0
7143;1;28;NA;6;professor;0;9;10;10;9;8;5;7;7;0
7144;1;28;NA;6;professor;0;9;10;10;9;9;9;9;9;1
7145;1;28;NA;6;professor;0;9;10;10;10;8;5;8;8;1
7146;1;28;NA;6;professor;0;9;10;9;10;9;6;8;9;0
7147;1;31;34752;1;professional career;1;10;6;10;10;NA;NA;8;3;0
7148;1;31;34752;1;professional career;1;9;6;8;7;NA;NA;7;3;0
7149;1;31;34752;1;professional career;1;9;8;9;8;9;NA;7;5;0
7150;1;31;34752;1;professional career;1;9;8;9;8;NA;NA;7;5;0
7151;1;31;34752;1;professional career;1;9;8;10;8;7;7;7;3;0
7152;1;31;34752;1;professional career;1;8;7;10;10;8;7;7;6;0
7153;1;31;34752;1;professional career;1;7;5;9;8;9;NA;7;6;0
7154;1;31;34752;1;professional career;1;7;7;8;5;9;8;6;5;0
7155;1;31;34752;1;professional career;1;9;9;9;9;NA;8;7;6;0
7156;1;31;34752;1;professional career;1;8;7;7;7;NA;7;5;3;0
7157;1;31;34752;1;professional career;1;9;9;7;8;NA;NA;8;5;0
7158;1;31;34752;1;professional career;1;7;9;9;7;NA;NA;8;3;0
7159;1;31;34752;1;professional career;1;10;9;10;7;10;NA;9;3;0
7160;1;31;34752;1;professional career;1;8;7;8;6;NA;6;7;3;0
7161;1;31;34752;1;professional career;1;10;10;10;10;10;10;6;2;0
7162;1;29;NA;2;writer/teacher;1;9;10;10;9;10;8;9;6;0
7163;1;29;NA;2;writer/teacher;1;9;10;10;10;10;9;9;6;0
7164;1;29;NA;2;writer/teacher;1;10;10;10;10;10;9;10;7;0
7165;1;29;NA;2;writer/teacher;1;9;9;10;9;10;7;8;5;0
7166;1;29;NA;2;writer/teacher;1;10;10;10;10;10;10;10;8;0
7167;1;29;NA;2;writer/teacher;1;10;10;10;9;10;8;9;7;0
7168;1;29;NA;2;writer/teacher;1;10;10;9;10;10;7;9;8;0
7169;1;29;NA;2;writer/teacher;0;9;10;10;8;10;7;8;5;0
7170;1;29;NA;2;writer/teacher;1;10;10;10;10;10;9;10;9;0
7171;1;29;NA;2;writer/teacher;1;9;10;10;10;10;10;9;9;0
7172;1;29;NA;2;writer/teacher;1;10;10;10;10;10;9;10;8;1
7173;1;29;NA;2;writer/teacher;1;10;10;10;10;9;8;9;6;0
7174;1;29;NA;2;writer/teacher;1;10;10;9;10;10;10;9;7;0
7175;1;29;NA;2;writer/teacher;1;9;10;10;10;10;9;9;5;0
7176;1;29;NA;2;writer/teacher;1;10;10;10;10;10;10;10;7;0
7177;1;32;NA;3;Medical Sciences;1;7;8;7;9;6;7;7;4;0
7178;1;32;NA;3;Medical Sciences;0;9;7;7;4;8;6;5;2;0
7179;1;32;NA;3;Medical Sciences;0;9;8;7;8;8;7;NA;NA;NA
7180;1;32;NA;3;Medical Sciences;0;8;7;6;8;6;5;6;3;0
7181;1;32;NA;3;Medical Sciences;0;8;5;8;7;9;8;NA;NA;NA
7182;1;32;NA;3;Medical Sciences;0;6;7;8;6;8;8;6;4;0
7183;1;32;NA;3;Medical Sciences;0;4;7;7;6;8;6;4;3;0
7184;1;32;NA;3;Medical Sciences;0;5;7;6;4;5;6;3;2;0
7185;1;32;NA;3;Medical Sciences;1;9;7;6;9;9;6;7;6;0
7186;1;32;NA;3;Medical Sciences;0;5;7;6;5;7;5;7;4;0
7187;1;32;NA;3;Medical Sciences;0;8;8;7;6;7;5;7;3;0
7188;1;32;NA;3;Medical Sciences;0;4;6;7;7;6;9;6;5;0
7189;1;32;NA;3;Medical Sciences;1;8;8;8;8;8;6;9;8;0
7190;1;32;NA;3;Medical Sciences;1;9;7;8;7;7;6;7;5;0
7191;1;32;NA;3;Medical Sciences;0;6;8;9;6;7;7;7;4;0
7192;1;24;NA;1;Professor...?;1;7;6;8;5;7;2;7;4;0
7193;1;24;NA;1;Professor...?;0;8;5;5;5;9;2;6;4;0
7194;1;24;NA;1;Professor...?;1;4;7;8;6;8;2;7;3;0
7195;1;24;NA;1;Professor...?;1;7;7;7;5;5;3;6;4;0
7196;1;24;NA;1;Professor...?;1;7;4;7;4;8;2;5;2;0
7197;1;24;NA;1;Professor...?;1;5;4;6;5;6;2;5;3;0
7198;1;24;NA;1;Professor...?;1;7;5;7;5;5;3;5;3;0
7199;1;24;NA;1;Professor...?;0;5;5;6;5;6;5;5;4;0
7200;1;24;NA;1;Professor...?;1;7;6;7;7;7;5;8;6;0
7201;1;24;NA;1;Professor...?;0;6;4;8;7;8;2;6;5;0
7202;1;24;NA;1;Professor...?;0;7;8;5;5;6;1;3;2;0
7203;1;24;NA;1;Professor...?;0;5;8;8;6;NA;5;7;4;0
7204;1;24;NA;1;Professor...?;1;6;5;8;6;7;3;7;5;0
7205;1;24;NA;1;Professor...?;1;8;6;7;7;5;2;7;4;0
7206;1;24;NA;1;Professor...?;0;5;4;5;5;4;2;4;3;0
7207;1;29;NA;3;Management Consulting;1;8;8;8;8;8;8;8;8;0
7208;1;29;NA;3;Management Consulting;1;8;8;8;8;8;8;8;8;0
7209;1;29;NA;3;Management Consulting;1;10;7;8;8;10;8;8;8;0
7210;1;29;NA;3;Management Consulting;0;5;5;8;5;5;5;5;5;0
7211;1;29;NA;3;Management Consulting;1;8;8;8;8;8;8;8;5;0
7212;1;29;NA;3;Management Consulting;0;5;5;5;5;5;5;5;5;0
7213;1;29;NA;3;Management Consulting;1;8;8;8;8;8;8;8;8;0
7214;1;29;NA;3;Management Consulting;0;5;5;5;5;5;5;5;5;0
7215;1;29;NA;3;Management Consulting;1;9;9;9;9;9;9;9;9;0
7216;1;29;NA;3;Management Consulting;1;10;10;10;10;10;10;10;10;0
7217;1;29;NA;3;Management Consulting;1;NA;NA;NA;NA;NA;NA;NA;NA;0
7218;1;29;NA;3;Management Consulting;1;5;5;5;5;5;5;9;5;0
7219;1;29;NA;3;Management Consulting;1;10;10;10;10;10;10;10;10;0
7220;1;29;NA;3;Management Consulting;1;10;10;10;10;10;10;10;9;0
7221;1;29;NA;3;Management Consulting;1;10;10;10;10;10;10;10;10;0
7222;1;28;NA;3;Business;1;8;6;8;8;6;5;6;7;0
7223;1;28;NA;3;Business;1;8;9;8;7;8;7;8;7;0
7224;1;28;NA;3;Business;1;8;8;9;7;8;7;8;8;0
7225;1;28;NA;3;Business;1;10;8;8;8;8;8;10;8;0
7226;1;28;NA;3;Business;1;7;7;9;9;8;7;10;8;0
7227;1;28;NA;3;Business;1;6;8;9;7;8;6;7;8;0
7228;1;28;NA;3;Business;0;6;8;7;4;4;5;5;7;0
7229;1;28;NA;3;Business;0;5;5;6;5;5;6;5;5;0
7230;1;28;NA;3;Business;1;8;7;8;8;9;7;8;8;0
7231;1;28;NA;3;Business;1;6;7;6;10;6;6;7;8;0
7232;1;28;NA;3;Business;0;5;7;5;5;5;5;5;5;0
7233;1;28;NA;3;Business;0;5;7;10;6;9;5;5;5;0
7234;1;28;NA;3;Business;1;8;7;8;7;8;8;8;8;0
7235;1;28;NA;3;Business;1;6;7;8;5;8;8;7;7;NA
7236;1;28;NA;3;Business;1;8;8;8;8;7;10;7;8;0
7237;1;29;NA;2;writer/producer;1;7;9;8;7;6;8;7;6;0
7238;1;29;NA;2;writer/producer;1;9;6;8;7;10;7;7;5;NA
7239;1;29;NA;2;writer/producer;1;8;7;7;6;6;8;7;6;0
7240;1;29;NA;2;writer/producer;1;7;8;8;6;5;5;6;5;NA
7241;1;29;NA;2;writer/producer;1;9;8;9;8;9;8;8;5;0
7242;1;29;NA;2;writer/producer;1;9;8;8;6;9;5;6;5;0
7243;1;29;NA;2;writer/producer;0;8;7;8;6;6;7;8;4;0
7244;1;29;NA;2;writer/producer;0;7;6;8;5;7;4;5;5;0
7245;1;29;NA;2;writer/producer;1;8;8;8;8;7;8;7;7;0
7246;1;29;NA;2;writer/producer;1;10;9;7;7;7;6;9;5;0
7247;1;29;NA;2;writer/producer;1;9;9;8;8;7;6;8;5;0
7248;1;29;NA;2;writer/producer;1;10;9;9;6;7;6;7;5;0
7249;1;29;NA;2;writer/producer;1;10;7;8;9;9;7;9;4;NA
7250;1;29;NA;2;writer/producer;0;8;6;6;6;7;5;5;4;0
7251;1;29;NA;2;writer/producer;1;9;10;9;7;7;8;9;6;0
7252;1;29;NA;2;Investment Banker;1;7;6;7;7;7;8;5;5;0
7253;1;29;NA;2;Investment Banker;1;7;7;8;7;6;7;5;6;0
7254;1;29;NA;2;Investment Banker;0;6;7;8;7;6;5;5;6;0
7255;1;29;NA;2;Investment Banker;1;8;7;6;6;7;8;7;5;0
7256;1;29;NA;2;Investment Banker;1;8;7;7;8;8;6;7;6;0
7257;1;29;NA;2;Investment Banker;0;7;7;7;7;7;6;6;6;0
7258;1;29;NA;2;Investment Banker;0;6;7;7;7;6;5;5;6;0
7259;1;29;NA;2;Investment Banker;0;6;7;6;5;5;5;5;4;0
7260;1;29;NA;2;Investment Banker;0;7;6;7;7;6;5;6;5;0
7261;1;29;NA;2;Investment Banker;0;5;6;5;5;5;5;5;5;0
7262;1;29;NA;2;Investment Banker;0;5;6;6;7;6;6;5;5;0
7263;1;29;NA;2;Investment Banker;0;5;5;5;5;5;6;7;7;0
7264;1;29;NA;2;Investment Banker;1;7;7;8;7;7;6;5;5;0
7265;1;29;NA;2;Investment Banker;0;6;6;7;6;6;5;5;5;0
7266;1;29;NA;2;Investment Banker;0;6;6;6;6;6;6;5;5;0
7267;1;30;22173;2;acadeic;0;10;10;10;10;10;1;10;2;0
7268;1;30;22173;2;acadeic;1;10;8;10;8;10;2;2;1;0
7269;1;30;22173;2;acadeic;1;10;10;10;10;10;2;10;5;0
7270;1;30;22173;2;acadeic;1;10;10;10;10;10;10;10;5;0
7271;1;30;22173;2;acadeic;1;10;10;10;10;8;10;10;6;0
7272;1;30;22173;2;acadeic;1;2;10;7;7;NA;10;10;7;0
7273;1;30;22173;2;acadeic;1;8;10;10;2;8;1;8;1;0
7274;1;30;22173;2;acadeic;0;8;10;10;2;8;10;8;1;0
7275;1;30;22173;2;acadeic;1;10;10;10;10;10;10;10;7;0
7276;1;30;22173;2;acadeic;1;10;8;10;8;2;1;3;2;0
7277;1;30;22173;2;acadeic;0;7;10;10;10;10;NA;10;1;0
7278;1;30;22173;2;acadeic;0;5;10;10;5;5;4;8;2;0
7279;1;30;22173;2;acadeic;1;10;8;7;10;10;10;7;2;0
7280;1;30;22173;2;acadeic;0;7;8;10;1;10;2;7;3;NA
7281;1;30;22173;2;acadeic;1;10;10;10;8;8;2;1;1;0
7282;1;20;NA;5;politics;0;8;7;9;6;10;10;5;3;0
7283;1;20;NA;5;politics;0;9;8;9;8;NA;5;6;2;0
7284;1;20;NA;5;politics;0;9;10;10;9;9;8;9;4;NA
7285;1;20;NA;5;politics;1;9;10;9;9;8;10;9;7;0
7286;1;20;NA;5;politics;0;6;7;9;6;9;0;4;1;0
7287;1;20;NA;5;politics;0;7;10;10;7;9;NA;4;1;0
7288;1;20;NA;5;politics;0;7;10;10;8;10;8;4;3;0
7289;1;20;NA;5;politics;0;5;10;10;6;7;4;7;2;NA
7290;1;20;NA;5;politics;0;6;7;10;9;6;5;9;4;0
7291;1;20;NA;5;politics;0;7;9;10;10;10;9;9;6;0
7292;1;20;NA;5;politics;0;7;10;10;9;10;8;8;6;0
7293;1;20;NA;5;politics;0;6;10;10;8;7;10;7;5;0
7294;1;20;NA;5;politics;1;8;10;10;9;10;9;9;6;0
7295;1;20;NA;5;politics;0;7;9;10;9;8;7;8;4;0
7296;1;20;NA;5;politics;0;7;8;9;9;7;8;8;2;0
7297;1;30;37994;4;film and radio;1;9;8;7;9;7;7;8;8;0
7298;1;30;37994;4;film and radio;0;8;8;8;7;7;7;7;4;0
7299;1;30;37994;4;film and radio;1;9;8;9;8;8;7;8;8;0
7300;1;30;37994;4;film and radio;0;8;8;8;8;7;8;6;6;0
7301;1;30;37994;4;film and radio;1;8;8;8;8;8;8;8;6;0
7302;1;30;37994;4;film and radio;1;7;8;8;7;7;7;7;5;0
7303;1;30;37994;4;film and radio;0;9;7;7;7;7;6;6;4;NA
7304;1;30;37994;4;film and radio;0;8;8;9;6;9;5;6;6;0
7305;1;30;37994;4;film and radio;1;7;7;7;9;8;6;8;5;0
7306;1;30;37994;4;film and radio;0;6;6;8;5;7;5;5;2;0
7307;1;30;37994;4;film and radio;1;7;10;7;7;6;5;7;5;0
7308;1;30;37994;4;film and radio;0;6;8;8;7;7;5;5;5;0
7309;1;30;37994;4;film and radio;0;7;6;8;6;8;7;7;7;NA
7310;1;30;37994;4;film and radio;0;7;7;7;7;7;7;6;5;0
7311;1;30;37994;4;film and radio;0;7;7;9;8;8;8;6;6;0
7312;1;32;35409;2;Film;1;7;7;6;7;5;7;7;7;NA
7313;1;32;35409;2;Film;1;8;7;6;7;6;5;7;7;0
7314;1;32;35409;2;Film;0;7;5;7;5;5;4;6;6;0
7315;1;32;35409;2;Film;1;7;7;6;5;5;5;7;6;0
7316;1;32;35409;2;Film;1;6;7;7;6;7;6;6;6;0
7317;1;32;35409;2;Film;0;7;7;7;6;6;4;6;5;0
7318;1;32;35409;2;Film;1;7;6;6;7;5;5;6;6;0
7319;1;32;35409;2;Film;0;5;7;7;4;4;3;5;5;0
7320;1;32;35409;2;Film;1;7;8;7;7;6;5;8;7;0
7321;1;32;35409;2;Film;1;7;7;7;7;5;5;6;7;0
7322;1;32;35409;2;Film;0;7;7;7;5;4;4;6;7;0
7323;1;32;35409;2;Film;0;7;7;6;6;6;4;6;6;0
7324;1;32;35409;2;Film;0;6;6;6;5;5;4;6;5;0
7325;1;32;35409;2;Film;1;7;6;7;5;7;5;6;6;0
7326;1;32;35409;2;Film;1;6;7;6;7;6;5;5;7;0
7327;0;23;23707;1;researcher;0;4;7;7;5;7;2;5;5;0
7328;0;23;23707;1;researcher;0;2;4;8;5;8;5;5;6;0
7329;0;23;23707;1;researcher;0;6;7;8;7;9;6;6;5;0
7330;0;23;23707;1;researcher;1;7;NA;8;8;NA;6;6;6;0
7331;0;23;23707;1;researcher;0;5;NA;8;6;8;4;5;2;NA
7332;0;23;23707;1;researcher;1;6;8;8;8;7;6;7;8;0
7333;0;23;23707;1;researcher;0;5;5;7;6;7;4;3;2;0
7334;0;24;NA;1;biology industry;0;6;9;8;8;10;6;8;9;0
7335;0;24;NA;1;biology industry;0;3;6;4;4;4;4;4;4;1
7336;0;24;NA;1;biology industry;0;8;7;7;7;6;3;7;7;0
7337;0;24;NA;1;biology industry;0;6;8;7;6;6;2;5;6;0
7338;0;24;NA;1;biology industry;0;4;6;6;2;5;4;6;7;0
7339;0;24;NA;1;biology industry;0;6;7;7;5;6;6;7;7;0
7340;0;24;NA;1;biology industry;0;7;6;5;5;6;5;6;6;0
7341;0;25;33772;1;scientist;0;2;9;3;10;8;4;6;2;0
7342;0;25;33772;1;scientist;0;1;1;10;1;9;1;3;3;1
7343;0;25;33772;1;scientist;0;8;5;9;4;9;3;5;5;0
7344;0;25;33772;1;scientist;0;8;10;9;4;8;5;5;5;0
7345;0;25;33772;1;scientist;0;5;8;10;3;8;3;3;3;0
7346;0;25;33772;1;scientist;0;3;10;9;7;8;5;7;5;0
7347;0;25;33772;1;scientist;0;3;4;7;3;8;3;1;2;0
7348;0;26;57501;5;Professor;0;1;10;9;10;6;1;7;1;0
7349;0;26;57501;5;Professor;0;1;10;10;7;10;1;7;6;1
7350;0;26;57501;5;Professor;1;5;10;9;8;5;5;6;6;0
7351;0;26;57501;5;Professor;0;5;5;4;2;8;1;5;5;0
7352;0;26;57501;5;Professor;0;1;9;8;1;10;1;1;5;0
7353;0;26;57501;5;Professor;1;6;9;9;10;6;5;7;6;0
7354;0;26;57501;5;Professor;1;6;8;10;8;6;6;7;6;0
7355;0;25;25314;1;Epidemiologist;0;4;6;6;6;7;6;5;4;0
7356;0;25;25314;1;Epidemiologist;0;2;5;7;7;6;7;4;4;0
7357;0;25;25314;1;Epidemiologist;0;4;5;5;4;5;4;4;4;0
7358;0;25;25314;1;Epidemiologist;0;6;5;8;5;8;5;5;4;0
7359;0;25;25314;1;Epidemiologist;0;5;5;8;5;9;5;6;5;0
7360;0;25;25314;1;Epidemiologist;1;8;7;8;8;7;6;6;7;0
7361;0;25;25314;1;Epidemiologist;0;7;4;5;4;5;4;4;5;0
7362;0;26;48876;5;epidemiologist;0;6;7;7;7;6;5;6;6;0
7363;0;26;48876;5;epidemiologist;0;5;8;8;7;7;6;6;5;0
7364;0;26;48876;5;epidemiologist;1;8;8;7;8;7;8;9;8;0
7365;0;26;48876;5;epidemiologist;0;7;8;8;8;6;7;6;7;0
7366;0;26;48876;5;epidemiologist;0;8;7;7;5;7;4;5;4;0
7367;0;26;48876;5;epidemiologist;1;7;7;6;8;7;8;8;7;0
7368;0;26;48876;5;epidemiologist;0;7;7;7;6;7;5;7;6;0
7369;1;26;NA;1;Business;1;8;8;8;7;NA;6;7;7;1
7370;1;26;NA;1;Business;1;9;8;8;8;8;8;9;10;1
7371;1;26;NA;1;Business;1;8;7;8;8;NA;8;9;10;0
7372;1;26;NA;1;Business;1;7;7;9;7;8;3;7;8;0
7373;1;26;NA;1;Business;1;5;8;7;NA;NA;7;6;10;0
7374;1;26;NA;1;Business;1;9;8;9;8;NA;7;8;8;0
7375;1;25;34870;5;Scientist;1;8;8;10;6;5;7;9;6;0
7376;1;25;34870;5;Scientist;0;5;6;6;7;6;4;5;4;1
7377;1;25;34870;5;Scientist;0;7;8;8;7;6;5;8;6;1
7378;1;25;34870;5;Scientist;0;7;8;8;7;6;5;8;6;1
7379;1;25;34870;5;Scientist;1;7;8;7;6;6;5;8;5;0
7380;1;25;34870;5;Scientist;1;6;8;5;6;5;7;7;6;0
7381;1;23;35848;2;consultant;1;8;10;10;8;7;7;8;8;0
7382;1;23;35848;2;consultant;1;7;7;7;7;7;7;6;5;0
7383;1;23;35848;2;consultant;1;6;6;6;6;6;6;5;5;0
7384;1;23;35848;2;consultant;1;5;8;7;6;8;5;6;5;0
7385;1;23;35848;2;consultant;1;6;6;6;6;6;6;4;7;0
7386;1;23;35848;2;consultant;1;6;6;6;6;6;6;5;5;0
7387;1;27;NA;3;Writer/Editor;1;8;9;8;7;7;6;8;6;0
7388;1;27;NA;3;Writer/Editor;0;7;9;8;7;8;7;7;4;0
7389;1;27;NA;3;Writer/Editor;1;8;9;9;8;9;7;8;5;0
7390;1;27;NA;3;Writer/Editor;0;5;8;9;6;8;6;7;3;0
7391;1;27;NA;3;Writer/Editor;0;5;9;9;8;8;6;7;6;0
7392;1;27;NA;3;Writer/Editor;0;6;8;8;8;8;7;7;6;0
7393;1;24;45017;1;Finance;1;6;7;7;5;NA;4;5;6;0
7394;1;24;45017;1;Finance;0;6;5;5;6;4;4;5;3;0
7395;1;24;45017;1;Finance;0;6;6;7;4;4;6;2;5;0
7396;1;24;45017;1;Finance;0;4;5;6;4;5;3;3;4;0
7397;1;24;45017;1;Finance;1;6;8;7;6;8;5;5;6;0
7398;1;24;45017;1;Finance;0;6;6;6;6;5;3;3;3;0
7399;1;24;12416;5;Epidemiologist;0;5;9;9;NA;8;6;7;5;0
7400;1;24;12416;5;Epidemiologist;0;4;7;9;5;8;5;6;5;0
7401;1;24;12416;5;Epidemiologist;1;7;8;9;6;8;5;7;5;0
7402;1;24;12416;5;Epidemiologist;0;6;9;9;8;5;6;8;5;0
7403;1;24;12416;5;Epidemiologist;1;7;9;9;7;9;7;8;5;0
7404;1;24;12416;5;Epidemiologist;0;7;8;8;9;9;8;7;5;0
7405;1;36;87789;3;unsure;1;6;7;6;6;6;8;7;6;0
7406;1;36;87789;3;unsure;1;7;8;8;8;8;6;7;6;0
7407;1;36;87789;3;unsure;1;6;8;8;7;8;6;7;6;0
7408;1;36;87789;3;unsure;1;6;9;8;7;8;5;7;6;0
7409;1;36;87789;3;unsure;1;5;9;9;7;8;5;7;7;0
7410;1;36;87789;3;unsure;1;7;9;8;8;8;6;7;8;0
7411;0;28;NA;2;journalism;0;2;8;6;5;4;4;3;7;0
7412;0;28;NA;2;journalism;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
7413;0;28;NA;2;journalism;0;2;2;2;2;3;2;0;0;0
7414;0;28;NA;2;journalism;0;8;5;7;6;7;3;5;2;0
7415;0;28;NA;2;journalism;1;3;7;6;6;5;4;5;4;0
